Date,Open,High,Low,Close,Volume
2010-07-16,402.40,405.00,394.50,396.50,22011350
2010-07-19,396.30,401.60,395.65,398.80,12787242
2010-07-20,399.45,400.00,392.85,394.05,15206747
2010-07-21,396.05,401.00,395.30,397.75,16718071
2010-07-22,396.05,400.35,394.70,399.20,19701390
2010-07-23,399.90,399.95,395.55,398.85,17452745
2010-07-26,400.85,401.10,394.20,395.40,13394974
2010-07-27,396.90,397.80,394.40,396.35,15708141
2010-07-28,398.20,398.50,395.15,396.00,10398493
2010-07-29,397.70,400.20,395.50,398.25,13938083
2010-07-30,396.35,399.75,390.00,390.65,18109469
2010-08-02,391.35,398.90,391.35,398.60,11564460
2010-08-03,399.10,401.75,397.25,401.50,10420197
2010-08-04,401.40,401.70,397.25,401.20,12221811
2010-08-05,401.90,401.90,396.90,399.40,12584530
2010-08-06,400.45,402.65,398.15,400.20,16678102
2010-08-09,403.05,407.40,401.90,404.50,16161949
2010-08-10,405.00,407.15,403.20,406.25,15869231
2010-08-11,406.50,406.95,401.10,401.35,23488277
2010-08-12,401.15,404.20,397.60,401.40,13680022
2010-08-13,403.30,404.65,399.60,401.05,13852249
2010-08-16,403.05,403.20,396.80,398.50,10373218
2010-08-17,397.30,404.95,396.90,404.45,15066633
2010-08-18,404.85,406.45,400.95,403.20,8226633
2010-08-19,405.25,408.00,401.55,402.65,15290029
2010-08-20,402.05,403.45,400.20,400.20,11655794
2010-08-23,401.70,404.60,400.00,403.95,12233338
2010-08-24,402.80,403.85,399.60,402.50,15031515
2010-08-25,401.00,403.80,399.00,402.70,13737859
2010-08-26,406.00,406.20,400.35,401.90,13168296
2010-08-27,400.15,407.50,400.15,406.60,12574951
2010-08-30,,,,406.60,0
2010-08-31,403.40,408.00,400.85,405.61,18802356
2010-09-01,408.25,416.35,405.95,415.90,15065881
2010-09-02,415.20,415.20,409.25,412.20,14674782
2010-09-03,412.70,415.45,411.05,413.25,10399350
2010-09-06,415.00,416.10,414.00,414.80,8391609
2010-09-07,414.55,414.55,410.35,410.45,9571160
2010-09-08,410.00,415.40,409.15,414.75,9281918
2010-09-09,413.50,419.25,410.25,417.95,13185784
2010-09-10,420.80,422.00,416.15,418.60,16341265
2010-09-13,420.70,425.30,419.05,422.20,10960672
2010-09-14,421.20,424.00,419.10,423.25,14882896
2010-09-15,425.30,430.70,421.10,430.70,21895138
2010-09-16,430.00,431.00,426.15,426.85,13765206
2010-09-17,430.00,435.30,428.65,428.65,23880941
2010-09-20,430.80,439.80,430.00,437.50,16218769
2010-09-21,439.60,439.70,433.00,433.00,16509680
2010-09-22,435.70,436.75,430.30,435.90,17096364
2010-09-23,438.10,438.60,426.80,433.70,18014059
2010-09-24,433.40,440.80,427.70,439.00,20783296
2010-09-27,439.25,440.70,433.15,434.00,9434965
2010-09-28,433.90,435.60,429.80,432.30,13634654
2010-09-29,433.00,435.55,428.95,433.25,15876544
2010-09-30,432.50,434.65,424.00,424.00,22089557
2010-10-01,425.15,431.20,422.00,428.10,22503935
2010-10-04,426.05,432.30,424.85,430.35,10671957
2010-10-05,437.95,438.00,426.50,431.25,30353645
2010-10-06,436.90,441.55,433.15,438.18,23966896
2010-10-07,442.45,442.45,436.05,438.05,17700882
2010-10-08,437.50,440.20,434.35,436.40,16273394
2010-10-11,437.45,439.70,436.25,439.65,7927807
2010-10-12,440.75,441.85,434.30,437.10,12766211
2010-10-13,433.25,436.10,432.50,433.90,21215839
2010-10-14,434.95,437.30,433.50,434.25,13856928
2010-10-15,437.00,439.15,430.85,435.10,17964601
2010-10-18,433.50,436.15,431.25,432.95,10385435
2010-10-19,431.10,434.90,431.05,431.30,10675867
2010-10-20,430.05,434.00,429.00,432.65,10414298
2010-10-21,429.15,434.00,428.45,431.30,20610289
2010-10-22,431.25,431.25,426.50,428.45,18314544
2010-10-25,429.90,432.85,428.70,431.15,12352549
2010-10-26,429.40,432.65,427.55,428.95,10589529
2010-10-27,428.90,429.80,423.90,424.00,15683911
2010-10-28,424.35,429.00,422.35,423.95,11491164
2010-10-29,425.00,428.85,423.05,426.85,15723561
2010-11-01,429.25,431.35,426.60,428.50,8992743
2010-11-02,429.75,434.55,428.50,431.80,15386848
2010-11-03,432.00,432.85,423.00,424.10,19798916
2010-11-04,426.30,429.40,419.95,421.00,19557228
2010-11-05,422.00,423.65,417.05,419.65,25948418
2010-11-08,418.95,420.50,414.85,416.40,17711989
2010-11-09,414.65,417.85,411.70,415.08,20482969
2010-11-10,414.55,415.80,410.05,413.15,19476477
2010-11-11,413.50,413.75,410.00,411.50,22080895
2010-11-12,409.00,419.90,407.15,418.60,23938825
2010-11-15,418.00,424.40,416.50,422.60,15803351
2010-11-16,422.55,422.95,417.80,420.20,19131864
2010-11-17,421.20,422.30,417.90,419.80,9389109
2010-11-18,423.15,429.30,421.75,428.30,17219415
2010-11-19,429.80,429.80,421.75,426.65,16589194
2010-11-22,430.55,432.90,419.70,421.85,14253438
2010-11-23,420.80,422.45,418.25,418.25,15894485
2010-11-24,420.30,421.40,414.70,420.35,14486172
2010-11-25,421.20,429.75,420.25,429.30,10915571
2010-11-26,427.50,432.65,426.55,430.00,13587975
2010-11-29,430.90,431.35,421.60,421.60,12749365
2010-11-30,422.25,424.95,414.30,414.30,20450764
2010-12-01,416.00,416.65,411.60,413.35,21330981
2010-12-02,415.70,427.95,414.35,427.95,19482093
2010-12-03,427.75,429.65,425.45,426.90,10964271
2010-12-06,422.00,423.95,415.75,420.00,19740151
2010-12-07,426.00,430.75,423.20,428.37,21015773
2010-12-08,427.85,431.65,424.40,425.45,15159803
2010-12-09,427.80,427.80,423.25,426.35,10500843
2010-12-10,428.75,430.00,425.60,427.75,8747138
2010-12-13,427.20,433.70,427.00,432.00,12106396
2010-12-14,432.85,433.00,427.55,429.30,12485366
2010-12-15,428.75,430.50,424.80,426.90,15689645
2010-12-16,428.45,431.20,426.75,429.00,14720449
2010-12-17,431.95,435.55,429.45,433.40,20264397
2010-12-20,435.00,435.00,429.50,430.10,6790446
2010-12-21,430.50,433.00,429.85,431.25,8566054
2010-12-22,432.40,433.20,430.10,432.00,7399429
2010-12-23,432.80,434.95,431.65,433.60,3985388
2010-12-24,,,,439.00,0
2010-12-29,446.00,446.00,433.95,435.45,10084155
2010-12-30,435.45,438.05,429.40,429.55,4615986
2010-12-31,431.55,432.70,425.00,425.00,5216394
2011-01-04,430.05,434.60,429.00,433.10,15316116
2011-01-05,433.70,436.70,429.45,436.65,12645507
2011-01-06,436.80,439.70,429.90,429.95,16157337
2011-01-07,428.95,431.70,427.10,429.65,12752201
2011-01-10,433.15,435.50,428.20,429.65,11541355
2011-01-11,431.30,432.85,423.30,425.35,14504129
2011-01-12,426.00,426.90,418.25,423.70,24346649
2011-01-13,414.35,418.15,405.10,405.55,53001919
2011-01-14,405.65,409.90,402.15,407.02,37106489
2011-01-17,407.15,411.00,407.00,411.00,17907465
2011-01-18,411.95,415.00,409.00,409.00,20325544
2011-01-19,408.10,409.35,403.75,403.75,21896650
2011-01-20,404.10,405.00,395.35,398.90,32206208
2011-01-21,399.15,403.85,398.40,400.00,25740412
2011-01-24,401.25,407.90,401.25,405.50,23466060
2011-01-25,407.80,408.55,397.95,399.00,26863109
2011-01-26,401.00,404.65,398.00,404.65,19017776
2011-01-27,403.60,403.60,398.65,400.86,14362622
2011-01-28,397.10,402.60,395.70,398.10,16831999
2011-01-31,397.90,403.85,396.70,402.80,22403788
2011-02-01,404.05,406.80,399.20,405.50,26437663
2011-02-02,405.00,406.70,402.25,406.05,22852382
2011-02-03,406.75,407.75,403.20,405.00,15545496
2011-02-04,407.00,407.00,401.10,402.50,13669976
2011-02-07,402.85,404.60,399.95,402.10,24908799
2011-02-08,401.60,402.95,396.00,396.00,27731168
2011-02-09,396.55,399.55,392.60,395.83,35009776
2011-02-10,396.45,396.95,391.45,394.75,30801728
2011-02-11,395.30,396.40,392.65,395.05,31658724
2011-02-14,394.05,394.05,393.50,394.30,22121712
2011-02-15,395.00,400.85,394.00,399.30,39830273
2011-02-16,400.00,403.60,398.85,403.60,17838064
2011-02-17,400.05,403.50,399.95,403.00,17943183
2011-02-18,403.35,411.20,400.60,408.38,28766548
2011-02-21,411.00,414.66,410.50,414.00,27344601
2011-02-22,413.85,414.50,408.10,408.85,23886373
2011-02-23,407.05,411.15,403.45,407.30,27819002
2011-02-24,404.65,407.70,400.10,403.00,1267346849
2011-02-25,401.90,407.00,401.90,406.05,
2011-02-28,404.25,405.80,401.62,404.20,1271096358
2011-03-01,406.95,407.00,399.55,400.55,1274913349
2011-03-02,397.30,400.75,396.00,400.60,1274427409
2011-03-03,401.00,402.65,398.15,402.00,1275697287
2011-03-04,404.25,412.14,401.15,401.75,22472851
2011-03-07,400.90,404.75,399.10,399.10,1273735879
2011-03-08,400.00,400.05,395.40,399.00,1976171
2011-03-09,399.00,400.45,397.50,398.05,13564891
2011-03-10,396.45,399.39,393.80,394.50,20005774
2011-03-11,393.00,396.25,391.15,391.75,16662201
2011-03-14,389.75,391.80,386.15,386.15,26012974
2011-03-15,382.50,386.50,380.10,382.40,26488019
2011-03-16,381.40,383.85,378.05,378.05,19668660
2011-03-17,379.70,385.45,280.40,384.05,18702046
2011-03-18,385.15,388.38,381.80,383.25,30197942
2011-03-21,386.95,387.90,384.10,384.35,16706224
2011-03-22,384.50,385.85,378.62,379.00,20871338
2011-03-23,371.40,380.30,364.90,377.45,44349847
2011-03-24,380.15,391.15,379.00,389.00,39510390
2011-03-25,391.80,391.85,385.95,388.45,17844174
2011-03-28,387.30,389.95,386.50,388.35,20705321
2011-03-29,387.95,388.20,384.95,386.45,17382433
2011-03-30,387.05,389.45,383.50,385.75,17899272
2011-03-31,385.95,390.80,381.00,381.00,30983834
2011-04-01,383.00,390.40,338.20,388.95,25278279
2011-04-04,390.10,394.70,388.35,393.75,15111689
2011-04-05,395.00,395.35,389.15,390.00,12985358
2011-04-06,395.00,396.00,390.70,393.05,16788228
2011-04-07,393.55,397.00,392.90,394.00,13298694
2011-04-08,396.00,396.94,393.54,395.55,11056912
2011-04-11,396.05,396.50,393.50,395.20,12158084
2011-04-12,394.95,401.50,394.00,398.05,20298796
2011-04-13,399.65,407.75,398.25,406.00,20946447
2011-04-14,404.40,407.65,402.65,406.15,16531064
2011-04-15,406.00,407.95,404.25,407.25,16375768
2011-04-18,406.70,407.30,399.70,400.00,17822960
2011-04-19,397.05,400.50,392.75,393.55,34420202
2011-04-20,396.95,405.00,395.10,397.50,24091525
2011-04-21,,,,395.30,0
2011-04-26,397.00,406.95,395.70,406.70,27900760
2011-04-27,399.95,410.64,397.05,402.90,24440272
2011-04-28,,,,403.55,0
2011-05-03,406.45,414.64,403.30,404.00,26776753
2011-05-04,411.20,411.90,406.75,408.60,26122230
2011-05-05,410.00,410.90,405.74,408.45,21439832
2011-05-06,408.40,409.94,405.75,407.93,20434433
2011-05-09,406.90,408.30,403.00,404.10,13204891
2011-05-10,403.75,411.30,403.75,411.30,14362850
2011-05-11,412.95,416.00,409.85,412.00,16915214
2011-05-12,411.20,420.05,408.60,420.05,22917572
2011-05-13,421.50,423.00,411.55,422.00,15688365
2011-05-16,416.15,420.50,415.35,417.70,11333348
2011-05-17,416.05,417.20,412.00,413.50,14055674
2011-05-18,415.85,417.50,412.00,416.80,12132402
2011-05-19,417.90,418.54,414.00,414.50,17009039
2011-05-20,415.60,419.55,412.75,419.50,14143038
2011-05-23,417.10,417.40,414.22,414.85,13104285
2011-05-24,414.65,415.25,411.50,413.25,13748334
2011-05-25,411.90,417.21,410.90,416.50,14308157
2011-05-26,417.60,417.60,410.50,411.75,12003249
2011-05-27,414.90,417.60,414.05,416.00,14222936
2011-05-31,417.95,419.45,416.90,419.05,15595521
2011-06-01,419.00,421.19,416.75,418.50,15775185
2011-06-02,415.50,417.30,414.00,414.35,12925695
2011-06-03,415.20,416.25,413.00,414.55,10264702
2011-06-06,413.75,418.00,413.70,417.50,10139403
2011-06-07,416.00,417.50,411.50,414.88,16058796
2011-06-08,410.05,412.50,408.55,408.90,14122144
2011-06-09,407.85,409.85,405.00,409.60,15236789
2011-06-10,413.00,414.65,406.00,406.50,18144075
2011-06-13,407.30,490.50,406.10,407.20,16651414
2011-06-14,404.30,409.90,401.25,407.30,18925953
2011-06-15,407.15,407.55,403.00,404.35,15445481
2011-06-16,400.90,402.10,394.75,397.35,25661167
2011-06-17,394.25,403.00,393.00,401.80,24913444
2011-06-20,399.95,412.87,398.25,403.90,13018612
2011-06-21,405.45,415.66,401.40,402.40,13697945
2011-06-22,400.80,402.90,397.20,398.80,18812994
2011-06-23,397.25,399.95,393.70,395.20,14263375
2011-06-24,398.95,401.90,394.50,397.30,12141667
2011-06-27,396.70,397.45,392.79,396.50,11913923
2011-06-28,397.55,399.10,395.40,397.72,12025799
2011-06-29,397.05,400.20,394.45,397.75,16857211
2011-06-30,398.25,402.00,396.30,402.00,14889858
2011-07-01,403.25,404.90,399.05,401.15,10593578
2011-07-04,401.95,406.00,401.15,404.35,8996985
2011-07-05,405.15,408.50,405.15,406.94,11440734
2011-07-06,407.00,407.45,404.40,406.65,12044681
2011-07-07,408.30,408.50,405.50,407.15,8976701
2011-07-08,408.55,413.75,407.70,411.50,23151914
2011-07-11,410.85,413.65,409.45,410.60,18052921
2011-07-12,408.00,409.90,404.20,408.10,19917445
2011-07-13,407.95,408.15,404.85,407.85,11143327
2011-07-14,405.75,408.15,401.45,402.00,12619696
2011-07-15,401.35,404.00,401.00,402.95,11535559
2011-07-18,401.50,401.85,394.20,395.00,24352642
2011-07-19,397.70,399.40,392.05,392.05,15190127
2011-07-20,394.30,395.65,389.80,392.35,15044438
2011-07-21,394.85,394.85,388.75,391.85,15292269
2011-07-22,394.45,398.85,393.50,397.45,12885185
2011-07-25,395.30,398.30,394.30,396.50,8685143
2011-07-26,397.05,397.05,392.55,395.35,10032689
2011-07-27,394.60,395.90,388.55,391.65,12100701
2011-07-28,389.65,390.10,385.90,387.50,12187553
2011-07-29,386.85,387.30,381.35,383.45,17592518
2011-08-01,386.90,388.10,379.35,380.90,15236332
2011-08-02,380.30,383.20,378.55,380.00,16372839
2011-08-03,377.90,397.85,373.85,377.10,18006201
2011-08-04,381.45,381.70,370.10,370.20,20605747
2011-08-05,366.75,369.65,358.30,362.40,35153791
2011-08-08,359.65,370.11,358.10,361.90,26357516
2011-08-09,361.85,372.48,348.95,370.15,47577589
2011-08-10,377.00,377.00,358.60,360.05,37386224
2011-08-11,367.95,368.00,353.00,367.20,28460284
2011-08-12,368.40,381.00,363.74,381.00,18512419
2011-08-15,382.95,382.95,378.65,380.49,12453887
2011-08-16,377.85,383.00,373.87,383.00,14396715
2011-08-17,381.15,386.00,380.40,384.25,10755503
2011-08-18,379.80,384.70,369.55,371.55,19357062
2011-08-19,369.80,373.95,359.45,370.25,21440173
2011-08-22,367.60,383.50,366.25,382.00,6084944
2011-08-23,380.75,383.25,375.55,377.20,18956251
2011-08-24,379.85,381.72,373.05,377.30,13842775
2011-08-25,381.35,381.50,365.55,367.80,16726948
2011-08-26,,,,365.60,0
2011-08-30,369.40,371.26,359.55,364.80,18247837
2011-08-31,367.95,379.71,365.95,378.60,27779587
2011-09-01,379.80,383.20,374.50,380.90,17470000
2011-09-02,377.00,381.00,371.90,375.05,17300239
2011-09-05,370.05,373.65,361.20,361.25,12908658
2011-09-06,360.60,376.35,360.05,369.00,23048067
2011-09-07,381.00,384.38,371.35,374.70,17117917
2011-09-08,376.30,381.64,374.55,379.55,14866225
2011-09-09,377.65,379.75,366.85,368.85,13464517
2011-09-12,361.95,367.62,358.75,363.70,16185067
2011-09-13,368.15,368.70,361.60,364.10,13705882
2011-09-14,361.80,369.50,361.75,365.95,14291469
2011-09-15,369.80,374.82,369.55,370.95,14167299
2011-09-16,372.50,376.40,368.25,373.80,23401149
2011-09-19,370.90,371.75,366.20,367.75,9590285
2011-09-20,367.55,372.75,0.00,371.15,13136319
2011-09-21,369.75,369.75,362.90,364.00,16985741
2011-09-22,358.50,360.01,351.70,356.25,23921087
2011-09-23,360.25,365.35,358.05,365.20,20149002
2011-09-26,363.20,374.50,362.60,371.40,21252001
2011-09-27,380.50,384.54,374.65,384.50,17239979
2011-09-28,384.30,0.00,379.65,381.00,12855266
2011-09-29,380.50,382.45,378.40,380.45,14760860
2011-09-30,379.10,380.80,375.15,378.00,15923007
2011-10-03,371.00,373.20,368.10,370.50,15326899
2011-10-04,373.55,383.50,372.40,380.10,27439549
2011-10-05,382.00,393.25,372.15,381.50,24119211
2011-10-06,394.00,406.75,387.91,406.00,29577136
2011-10-07,406.60,411.45,402.95,405.35,22470893
2011-10-10,407.30,410.05,405.65,410.05,17090200
2011-10-11,411.40,412.69,404.40,408.00,16411112
2011-10-12,401.25,408.98,398.55,400.75,12700894
2011-10-13,399.05,408.03,398.75,404.70,14528632
2011-10-14,404.95,409.85,403.25,409.00,11987215
2011-10-17,410.05,410.95,402.75,410.00,13310395
2011-10-18,404.00,406.65,401.00,404.70,9064274
2011-10-19,406.85,408.60,400.90,403.55,12894040
2011-10-20,399.75,407.30,398.30,402.70,12411250
2011-10-21,404.75,407.20,400.08,405.20,12445229
2011-10-24,405.20,407.40,401.75,405.20,7735716
2011-10-25,403.50,404.80,399.00,402.95,11134038
2011-10-26,401.80,406.05,400.30,405.55,14622577
2011-10-27,412.90,412.90,407.05,410.00,15336370
2011-10-28,410.85,410.85,403.30,405.45,12518772
2011-10-31,403.75,407.85,401.75,401.75,17031380
2011-11-01,397.50,401.63,392.85,398.00,12908942
2011-11-02,400.95,404.65,396.00,401.75,10506848
2011-11-03,397.55,408.32,397.10,406.70,12453567
2011-11-04,408.30,410.35,403.09,405.55,8693711
2011-11-07,403.90,406.25,399.45,404.65,9204144
2011-11-08,405.15,410.30,403.85,408.70,14865665
2011-11-09,410.25,412.00,400.80,401.75,13661145
2011-11-10,398.00,401.70,396.34,400.15,18432144
2011-11-11,400.75,404.00,398.50,403.60,14183046
2011-11-14,405.65,405.02,401.32,402.75,8790329
2011-11-15,400.90,406.90,398.15,405.00,11133079
2011-11-16,404.90,408.12,399.22,406.70,13070079
2011-11-17,405.25,405.38,398.25,401.85,10591497
2011-11-18,399.00,401.70,394.85,395.70,10634480
2011-11-21,393.70,394.00,391.02,391.15,10323850
2011-11-22,392.55,395.16,385.80,385.80,12883564
2011-11-23,384.05,388.42,380.75,384.75,17043933
2011-11-24,385.60,385.01,381.85,382.45,12706955
2011-11-25,381.00,387.35,380.17,384.20,8656067
2011-11-28,386.90,399.05,384.80,396.25,18614833
2011-11-29,396.20,400.84,394.40,398.30,11175595
2011-11-30,395.95,406.90,393.25,405.20,22048637
2011-12-01,405.55,410.20,405.25,406.00,17828371
2011-12-02,409.25,410.77,404.00,405.00,10243872
2011-12-05,407.05,413.05,402.60,406.75,11191682
2011-12-06,405.65,408.80,397.55,398.75,16196538
2011-12-07,401.00,401.00,392.30,396.90,14594517
2011-12-08,399.00,400.60,389.90,397.20,19008957
2011-12-09,395.20,401.85,394.25,399.00,9099359
2011-12-12,395.35,398.26,391.50,391.50,9356229
2011-12-13,391.10,393.67,386.70,389.50,15979039
2011-12-14,385.00,391.24,385.00,386.35,13030214
2011-12-15,388.45,389.85,385.90,386.30,14688020
2011-12-16,387.05,390.11,382.90,382.90,16678399
2011-12-19,381.15,387.75,380.05,383.85,7572630
2011-12-20,381.90,389.25,380.45,387.95,11728361
2011-12-21,387.75,389.90,379.85,382.90,11479829
2011-12-22,383.75,389.25,383.75,387.60,7249344
2011-12-23,,,,391.00,0
2011-12-28,392.95,402.65,392.10,399.80,17353063
2011-12-29,400.90,402.78,391.45,402.75,5648908
2011-12-30,404.20,405.50,401.35,403.45,3796157
2012-01-03,410.00,412.00,405.25,411.25,14073302
2012-01-04,411.85,412.00,403.23,405.50,11474190
2012-01-05,409.50,409.65,393.80,393.90,17497812
2012-01-06,392.75,395.00,386.92,390.90,18850671
2012-01-09,393.00,393.21,386.35,390.45,15784410
2012-01-10,392.65,394.95,388.60,390.00,16111326
2012-01-11,392.45,392.45,383.60,385.00,15264071
2012-01-12,349.00,365.00,321.25,330.00,249226513
2012-01-13,325.00,328.73,313.65,316.80,97767949
2012-01-16,317.00,319.30,311.00,312.35,39168760
2012-01-17,315.10,318.68,312.87,317.50,39579317
2012-01-18,318.35,323.42,315.89,321.00,33324486
2012-01-19,321.00,327.60,319.24,327.00,47776354
2012-01-20,328.00,330.70,326.15,329.00,52041785
2012-01-23,329.95,337.86,329.00,335.00,38215001
2012-01-24,333.45,337.50,329.00,330.00,28739437
2012-01-25,333.35,334.13,321.55,322.85,42047835
2012-01-26,327.00,327.44,319.55,323.00,28965069
2012-01-27,324.80,326.14,319.15,320.75,24507885
2012-01-30,321.85,322.24,317.00,320.00,23182411
2012-01-31,321.60,324.74,316.43,319.60,30478767
2012-02-01,321.40,324.66,319.55,321.45,20107984
2012-02-02,322.05,322.50,318.50,319.00,16721445
2012-02-03,319.55,326.65,317.45,326.65,24238863
2012-02-06,325.55,326.38,322.30,324.80,15024138
2012-02-07,325.30,330.35,322.35,327.40,17749218
2012-02-08,330.00,331.63,327.30,329.40,18178768
2012-02-09,330.75,331.18,324.15,324.50,21747146
2012-02-10,324.10,325.66,319.15,320.65,26817863
2012-02-13,322.10,323.01,318.53,319.40,14192084
2012-02-14,319.60,320.65,312.80,314.15,23657746
2012-02-15,316.30,319.92,315.05,317.88,16838698
2012-02-16,317.50,322.44,315.00,320.00,11883808
2012-02-17,321.90,323.04,316.13,321.00,19233219
2012-02-20,319.95,322.00,318.70,321.55,13889995
2012-02-21,322.35,323.83,320.71,322.70,16895725
2012-02-22,319.60,320.29,315.30,315.40,20568719
2012-02-23,317.20,319.51,311.80,316.00,21299980
2012-02-24,316.70,319.37,314.60,317.31,16127981
2012-02-27,318.00,318.40,313.65,318.00,10959791
2012-02-28,318.25,320.00,317.00,318.40,13168466
2012-02-29,318.75,320.85,315.75,316.10,16534077
2012-03-01,315.50,320.00,314.50,320.00,14035652
2012-03-02,320.70,321.40,317.70,318.25,11997157
2012-03-05,316.35,317.85,315.20,316.70,10896807
2012-03-06,316.75,318.05,310.30,310.45,21445701
2012-03-07,314.05,315.93,309.95,311.40,13942607
2012-03-08,314.70,315.56,313.12,314.10,13010355
2012-03-09,316.15,319.31,314.80,318.30,21218703
2012-03-12,319.70,322.02,317.90,319.00,17112661
2012-03-13,321.00,322.20,319.85,320.60,22524541
2012-03-14,322.90,326.44,321.35,324.85,24391528
2012-03-15,324.00,324.75,319.82,321.75,18613685
2012-03-16,322.55,328.60,322.00,328.50,25654281
2012-03-19,328.90,331.95,326.22,331.00,13935514
2012-03-20,333.30,336.31,332.00,332.75,16930059
2012-03-21,335.00,335.46,329.70,332.30,15003156
